course_id,course_url,user_name,user_url,score,content
1597,http://www.icourse163.org/course/HEBUST-1001973001,信管161-马翊翔,www.icourse163.org/home.htm?userId=1024960823,4,对国际上的大事前因后果有了一定的了解
1597,http://www.icourse163.org/course/HEBUST-1001973001,信管152-史倩倩,www.icourse163.org/home.htm?userId=1025640883,2,"henhao ,ganjuehenhao "
1597,http://www.icourse163.org/course/HEBUST-1001973001,mooc1508937970266,www.icourse163.org/home.htm?userId=1032239643,5,对于政治与历史的认识更加鲜明
1597,http://www.icourse163.org/course/HEBUST-1001973001,工商163田胡婷,www.icourse163.org/home.htm?userId=1025005098,3,我觉得很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械155-王冰,www.icourse163.org/home.htm?userId=1025652312,4,不错啊啊啊
1597,http://www.icourse163.org/course/HEBUST-1001973001,160213105-马启程,www.icourse163.org/home.htm?userId=1024982855,5,1qqqqq
1597,http://www.icourse163.org/course/HEBUST-1001973001,商务L152-张睿清,www.icourse163.org/home.htm?userId=1025668216,5, 讲解很细致
1597,http://www.icourse163.org/course/HEBUST-1001973001,工程161-陈娜,www.icourse163.org/home.htm?userId=1024986026,5,激发我们了解时政
1597,http://www.icourse163.org/course/HEBUST-1001973001,公共艺术152纪颖,www.icourse163.org/home.htm?userId=1025384059,5,我觉得这门课很有必要学习！可以看老师视频面对面的讲解，并且可以根据自己的时间学习，了解我们平时了解不到的历史政治文化等知识，真的很好！支持！！！
1597,http://www.icourse163.org/course/HEBUST-1001973001,装控161孙雁龙,www.icourse163.org/home.htm?userId=1024848950,5,好，好，好
1597,http://www.icourse163.org/course/HEBUST-1001973001,建环L151-张世盟,www.icourse163.org/home.htm?userId=1025500762,5,学习到了很多知识
1597,http://www.icourse163.org/course/HEBUST-1001973001,16L0252062武司慧,www.icourse163.org/home.htm?userId=1031946305,5,很棒。。。。。
1597,http://www.icourse163.org/course/HEBUST-1001973001,金融171郝轩,www.icourse163.org/home.htm?userId=1031888403,5,老师讲得好
1597,http://www.icourse163.org/course/HEBUST-1001973001,电子L154-王宇航,www.icourse163.org/home.htm?userId=1025557223,5,内容很充实，学到了很多课本以外的知识，开拓视野
1597,http://www.icourse163.org/course/HEBUST-1001973001,工商163-孔佑铭,www.icourse163.org/home.htm?userId=1025064894,5,很好，学到了许多
1597,http://www.icourse163.org/course/HEBUST-1001973001,金融172季眉杰,www.icourse163.org/home.htm?userId=1031926926,5,感觉挺好的
1597,http://www.icourse163.org/course/HEBUST-1001973001,电子L154-张晗,www.icourse163.org/home.htm?userId=1025503392,5,学到了很多课堂以外的知识，丰富头脑，开拓视野
1597,http://www.icourse163.org/course/HEBUST-1001973001,建环172杨焱坤,www.icourse163.org/home.htm?userId=1031843029,2,老师讲的很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,151204111环境艺术设计彭永浩,www.icourse163.org/home.htm?userId=1028023138,5,学到很多历史知识，丰富自己的知识含量
1597,http://www.icourse163.org/course/HEBUST-1001973001,环艺151-李炳章,www.icourse163.org/home.htm?userId=1025682765,5,老师讲的很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,电科161-冯拓,www.icourse163.org/home.htm?userId=1025041576,5,课程内容紧跟19大很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,视觉162班刘娅婍,www.icourse163.org/home.htm?userId=1025243941,5,很不错，讲的清晰明了，
1597,http://www.icourse163.org/course/HEBUST-1001973001,中新材科151-梁智,www.icourse163.org/home.htm?userId=1025390399,5,666666
1597,http://www.icourse163.org/course/HEBUST-1001973001,环工152-侯祎苗,www.icourse163.org/home.htm?userId=1026425239,5,老师讲的很好，贴近近期实事
1597,http://www.icourse163.org/course/HEBUST-1001973001,测控152君君,www.icourse163.org/home.htm?userId=1025356057,5,了解时事政治
1597,http://www.icourse163.org/course/HEBUST-1001973001,我是刘鸣乂不是义,www.icourse163.org/home.htm?userId=1140578551,5,老师讲得好
1597,http://www.icourse163.org/course/HEBUST-1001973001,蔡兴辉,www.icourse163.org/home.htm?userId=1033475155,5,红红火火恍恍惚惚
1597,http://www.icourse163.org/course/HEBUST-1001973001,英语154杨洁,www.icourse163.org/home.htm?userId=1031733427,5,老师很棒！！
1597,http://www.icourse163.org/course/HEBUST-1001973001,新闻162-王蕊,www.icourse163.org/home.htm?userId=1024824159,5,学到了很多东西
1597,http://www.icourse163.org/course/HEBUST-1001973001,产品161-周正欣,www.icourse163.org/home.htm?userId=1024921761,5,特别特别好
1597,http://www.icourse163.org/course/HEBUST-1001973001,电子类L153-刘鑫,www.icourse163.org/home.htm?userId=1025589648,5,很不错，支持这种学习形式
1597,http://www.icourse163.org/course/HEBUST-1001973001,信管L151-段思雨,www.icourse163.org/home.htm?userId=1025641731,5,学习到了很多，受益匪浅
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械154班陈震,www.icourse163.org/home.htm?userId=1025382398,5,学到了很多，更深入、深刻认识到我的国家
1597,http://www.icourse163.org/course/HEBUST-1001973001,bipt160727李畅,www.icourse163.org/home.htm?userId=1032457106,4,这视频真有趣
1597,http://www.icourse163.org/course/HEBUST-1001973001,mooc聪聪,www.icourse163.org/home.htm?userId=1140560660,5,给我的学习带来了很多的帮助 涨知识了
1597,http://www.icourse163.org/course/HEBUST-1001973001,制药L153邓佳乐,www.icourse163.org/home.htm?userId=1025529881,3,台湾自古即属于中国，中国人最早发现并开发了台湾。在浩繁的中国古代典籍中，台湾被称为夷洲、流求、东鲲等，到明朝时正式的公文便开始出现“台湾”这一名称。大量的史书和文献记载了中国人民早期开发台湾的情景。 公元三世纪，三国时期吴王孙权曾派１万官兵到达“夷洲”即现今的台湾，当时吴人沈莹在《临海水土志》上就留下了世界上对台湾最早的记述。公元七世纪，隋王朝曾三次出师台湾，从那时起大陆居民也开始迁居澎湖地区，其后逐渐向台湾本岛发展。到１７世纪末，从大陆来到台湾的居民超过...
1597,http://www.icourse163.org/course/HEBUST-1001973001,信科161-姚帅,www.icourse163.org/home.htm?userId=1024795194,1,1234444555
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械161王希梁,www.icourse163.org/home.htm?userId=1024911662,5,非常非常好
1597,http://www.icourse163.org/course/HEBUST-1001973001,商务161-石海荣,www.icourse163.org/home.htm?userId=1024965020,5,"很好,老师讲的也很好"
1597,http://www.icourse163.org/course/HEBUST-1001973001,应化161-代德钊,www.icourse163.org/home.htm?userId=1024857415,5,授课教师实力非常强，而且思路清晰。
1597,http://www.icourse163.org/course/HEBUST-1001973001,管理L151-吴小杰,www.icourse163.org/home.htm?userId=1025684050,5,学习到了很多知道，包括国际、国家、人文历史、政治，受益匪浅
1597,http://www.icourse163.org/course/HEBUST-1001973001,工商152陈露,www.icourse163.org/home.htm?userId=1020478262,5,授课角度从中国现今关系出发，即阐述了中国现今的问题，又反映了中国与周边的关系，对我们学生了解时事政治非常有帮助。
1597,http://www.icourse163.org/course/HEBUST-1001973001,电科151-李伟雄,www.icourse163.org/home.htm?userId=1025910751,5,不错老师讲的很棒
1597,http://www.icourse163.org/course/HEBUST-1001973001,环艺L152李星昊,www.icourse163.org/home.htm?userId=1029583365,5,给我特别大启发
1597,http://www.icourse163.org/course/HEBUST-1001973001,新闻162-阚珍,www.icourse163.org/home.htm?userId=1024814942,5,老师讲的特别好
1597,http://www.icourse163.org/course/HEBUST-1001973001,应化161-王子鹏23,www.icourse163.org/home.htm?userId=1025034843,5,认真学习，能学到知识，课程很走心。
1597,http://www.icourse163.org/course/HEBUST-1001973001,中澳152-焦天扬08,www.icourse163.org/home.htm?userId=1026422332,5,课程比较丰富  形式多样 
1597,http://www.icourse163.org/course/HEBUST-1001973001,音录161-崔少华,www.icourse163.org/home.htm?userId=1024986876,5,可以更好的了解国情
1597,http://www.icourse163.org/course/HEBUST-1001973001,法学162-范雯娜,www.icourse163.org/home.htm?userId=1024841901,5,感觉挺好的
1597,http://www.icourse163.org/course/HEBUST-1001973001,应化161-崔世骏03,www.icourse163.org/home.htm?userId=1025042979,5,特备的好。。
1597,http://www.icourse163.org/course/HEBUST-1001973001,数学151-陈庆源,www.icourse163.org/home.htm?userId=1025354160,5,授课方便内容简洁
1597,http://www.icourse163.org/course/HEBUST-1001973001,李松达,www.icourse163.org/home.htm?userId=1031216225,5,让我学到了很多知识。
1597,http://www.icourse163.org/course/HEBUST-1001973001,热能152-贾鼎铭,www.icourse163.org/home.htm?userId=1025641639,5,学到了很多东西
1597,http://www.icourse163.org/course/HEBUST-1001973001,交通L151&nbsp;户家男,www.icourse163.org/home.htm?userId=1025567129,5,学习非常好，让我们学到了更多的知识。
1597,http://www.icourse163.org/course/HEBUST-1001973001,吸吸吸吸吸琪,www.icourse163.org/home.htm?userId=1025007005,5,好好好好阿红啊
1597,http://www.icourse163.org/course/HEBUST-1001973001,李新立,www.icourse163.org/home.htm?userId=1024793836,5,可以！！！
1597,http://www.icourse163.org/course/HEBUST-1001973001,KIDdermooc1489654529644,www.icourse163.org/home.htm?userId=1025212235,5,大叔大婶公分单方事故温热股份
1597,http://www.icourse163.org/course/HEBUST-1001973001,董延宇,www.icourse163.org/home.htm?userId=1025431702,5,对课外时间有了一定的合理安排
1597,http://www.icourse163.org/course/HEBUST-1001973001,电科161-冯宇彤,www.icourse163.org/home.htm?userId=1024997534,5,非共和国广告覆盖
1597,http://www.icourse163.org/course/HEBUST-1001973001,热能-L151-杜金泽,www.icourse163.org/home.htm?userId=1025610064,5,真的很好啊
1597,http://www.icourse163.org/course/HEBUST-1001973001,环艺153-赵颖,www.icourse163.org/home.htm?userId=1031210446,1,与时俱进 与时俱进
1597,http://www.icourse163.org/course/HEBUST-1001973001,冥王星的梦,www.icourse163.org/home.htm?userId=1024803158,5,课程内容很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,交通运输161-王思雨,www.icourse163.org/home.htm?userId=1025257385,4,棒棒哒！非常值得学习
1597,http://www.icourse163.org/course/HEBUST-1001973001,电子152-耿永鹏38,www.icourse163.org/home.htm?userId=1025500796,5,可以从课程中得到启发
1597,http://www.icourse163.org/course/HEBUST-1001973001,信科161王梦秋,www.icourse163.org/home.htm?userId=1025016483,5,受益匪浅，了解历史和现在
1597,http://www.icourse163.org/course/HEBUST-1001973001,英语162刘雪姣,www.icourse163.org/home.htm?userId=1024891478,5,知识内涵丰富，讲解详细
1597,http://www.icourse163.org/course/HEBUST-1001973001,万源alice,www.icourse163.org/home.htm?userId=1025892068,5,就哈哈哈哈哈
1597,http://www.icourse163.org/course/HEBUST-1001973001,新闻162-王诗尧,www.icourse163.org/home.htm?userId=1024814786,5,不错，挺好的，学到很多，而且方便
1597,http://www.icourse163.org/course/HEBUST-1001973001,高分子162-侯卫工,www.icourse163.org/home.htm?userId=1025068858,5,很好啊我我
1597,http://www.icourse163.org/course/HEBUST-1001973001,计算机科学与技术16级王轩宇,www.icourse163.org/home.htm?userId=1031852358,5, 棒~强力推荐
1597,http://www.icourse163.org/course/HEBUST-1001973001,金融161-杜淑欣,www.icourse163.org/home.htm?userId=1024960678,5,棒，很棒，我觉得挺好的。
1597,http://www.icourse163.org/course/HEBUST-1001973001,自动化L161杨乾,www.icourse163.org/home.htm?userId=1031770060,1,让我了解了更多了一些细微的知识
1597,http://www.icourse163.org/course/HEBUST-1001973001,建环162-刘犇,www.icourse163.org/home.htm?userId=1025035902,5,。。。。。
1597,http://www.icourse163.org/course/HEBUST-1001973001,建环162--林腾,www.icourse163.org/home.htm?userId=1025039073,5,很好。。。。
1597,http://www.icourse163.org/course/HEBUST-1001973001,郝韵祺,www.icourse163.org/home.htm?userId=1025585165,4,好东西，希望大家都学习
1597,http://www.icourse163.org/course/HEBUST-1001973001,食品162屈露露-17,www.icourse163.org/home.htm?userId=1025139780,5,提醒我做事得有规律。
1597,http://www.icourse163.org/course/HEBUST-1001973001,张路668,www.icourse163.org/home.htm?userId=1025429731,5,老师讲课系统完整，让人很是受益。
1597,http://www.icourse163.org/course/HEBUST-1001973001,电气152田昌源,www.icourse163.org/home.htm?userId=1021676093,5,课程很好  很丰富
1597,http://www.icourse163.org/course/HEBUST-1001973001,服工171-贾上瑶,www.icourse163.org/home.htm?userId=1031500600,5,很有意义的课程
1597,http://www.icourse163.org/course/HEBUST-1001973001,信管151-田硕,www.icourse163.org/home.htm?userId=1025392675,5,课程内容是很不错的，但是就是测试截止时间都是不一样的，有的时候不提醒没上网站的话就很容易错过。希望可以统一截止时间或者有个提醒。
1597,http://www.icourse163.org/course/HEBUST-1001973001,刘清祥,www.icourse163.org/home.htm?userId=1031828099,5,好好学习，天天向上
1597,http://www.icourse163.org/course/HEBUST-1001973001,能化162班-彭玖营,www.icourse163.org/home.htm?userId=1024895642,5,很棒，我学到了很多知识，更加关心国家的事物
1597,http://www.icourse163.org/course/HEBUST-1001973001,生医L161-冯溥杰,www.icourse163.org/home.htm?userId=1031798312,4,课程讲解全面
1597,http://www.icourse163.org/course/HEBUST-1001973001,纺织153班  裴伟东,www.icourse163.org/home.htm?userId=1025425138,5,很好，挺实用的
1597,http://www.icourse163.org/course/HEBUST-1001973001,法语162-董少萱,www.icourse163.org/home.htm?userId=1024924532,5,非常非常好
1597,http://www.icourse163.org/course/HEBUST-1001973001,郑蛟龙,www.icourse163.org/home.htm?userId=1025555981,5,对自己的人生观有深刻的影响
1597,http://www.icourse163.org/course/HEBUST-1001973001,非金属151-王晨阳21,www.icourse163.org/home.htm?userId=1025120688,5,老师讲的妙趣横生
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械154-薛志豪,www.icourse163.org/home.htm?userId=1025158238,5,从中学到很多知识。
1597,http://www.icourse163.org/course/HEBUST-1001973001,法学L151吴星,www.icourse163.org/home.htm?userId=1029661431,5,很好的课程
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械153-王烁,www.icourse163.org/home.htm?userId=1025357250,5,慕课让我学到了很多东西，学到了大国之间的关系形势和政策，加深了对我国的印象。
1597,http://www.icourse163.org/course/HEBUST-1001973001,信管161吴秋业,www.icourse163.org/home.htm?userId=1024968026,5,非常好。。。
1597,http://www.icourse163.org/course/HEBUST-1001973001,160213107-秦乐康,www.icourse163.org/home.htm?userId=1024975685,5,课程内容充实
1597,http://www.icourse163.org/course/HEBUST-1001973001,电科161-吴岳峰,www.icourse163.org/home.htm?userId=1025005442,5,充实 丰富
1597,http://www.icourse163.org/course/HEBUST-1001973001,化工156-韩桂强,www.icourse163.org/home.htm?userId=1030963565,4,课程不错呀
1597,http://www.icourse163.org/course/HEBUST-1001973001,英语162班-曹静怡,www.icourse163.org/home.htm?userId=1024858221,5,很好，学的很开心
1597,http://www.icourse163.org/course/HEBUST-1001973001,法语172孟澳,www.icourse163.org/home.htm?userId=1032102384,5,非常好，内容充实，清晰易懂
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械163-孟泽伟,www.icourse163.org/home.htm?userId=1024875698,4,学习使我快乐
1597,http://www.icourse163.org/course/HEBUST-1001973001,物联网161-陈鸿琼,www.icourse163.org/home.htm?userId=1025121856,5,眼花了。。
1597,http://www.icourse163.org/course/HEBUST-1001973001,16L0752018薛晓波,www.icourse163.org/home.htm?userId=1031903157,5,感觉好极了
1597,http://www.icourse163.org/course/HEBUST-1001973001,电气165-钱贝贝,www.icourse163.org/home.htm?userId=1024702666,4,hao .....
1597,http://www.icourse163.org/course/HEBUST-1001973001,mooc1525952274345,www.icourse163.org/home.htm?userId=1140366546,5,内容很充实，很容易消化，讲解很到位。
1597,http://www.icourse163.org/course/HEBUST-1001973001,金融171-孟凡泽,www.icourse163.org/home.htm?userId=1032061414,5,好好好好好好
1597,http://www.icourse163.org/course/HEBUST-1001973001,焊接161-李探宇31,www.icourse163.org/home.htm?userId=1024741239,5,很好的学习形式
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械刘建雄,www.icourse163.org/home.htm?userId=1025556894,5,学习到了很多内容
1597,http://www.icourse163.org/course/HEBUST-1001973001,组3-G机械171-2017150026-潘则宇,www.icourse163.org/home.htm?userId=1033556177,5,挺好的 不错
1597,http://www.icourse163.org/course/HEBUST-1001973001,汉语国际教育151班赵晋鹏,www.icourse163.org/home.htm?userId=1026410145,5,启发民智，充满希望
1597,http://www.icourse163.org/course/HEBUST-1001973001,电气L161底亚硕,www.icourse163.org/home.htm?userId=1031746982,5,1245435
1597,http://www.icourse163.org/course/HEBUST-1001973001,臭猫mooc1508752699241,www.icourse163.org/home.htm?userId=1032117371,5,特别好非常棒
1597,http://www.icourse163.org/course/HEBUST-1001973001,生工151-史亚先,www.icourse163.org/home.htm?userId=1025854355,5,更加了解国家时事政治，和错综复杂的国际关系
1597,http://www.icourse163.org/course/HEBUST-1001973001,应物172-韩金鹏,www.icourse163.org/home.htm?userId=1031486842,5,老师讲的非常好
1597,http://www.icourse163.org/course/HEBUST-1001973001,应物172-李明磊,www.icourse163.org/home.htm?userId=1031832957,5,很好，很不错
1597,http://www.icourse163.org/course/HEBUST-1001973001,物联网151赵林林,www.icourse163.org/home.htm?userId=1025886044,5,6666666666666非常好   特别的好
1597,http://www.icourse163.org/course/HEBUST-1001973001,物流L161杨真真,www.icourse163.org/home.htm?userId=1032227595,5,好好好好好
1597,http://www.icourse163.org/course/HEBUST-1001973001,电气173耿豪,www.icourse163.org/home.htm?userId=1031787707,5,优秀的课程
1597,http://www.icourse163.org/course/HEBUST-1001973001,网络162-李兆双12,www.icourse163.org/home.htm?userId=1024853171,5,挺好的课程
1597,http://www.icourse163.org/course/HEBUST-1001973001,舒烨炎,www.icourse163.org/home.htm?userId=1025867474,5,收获很多，课程很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,环艺151-李梦薇,www.icourse163.org/home.htm?userId=1025681510,5,了解国家大事
1597,http://www.icourse163.org/course/HEBUST-1001973001,建环L162高铭,www.icourse163.org/home.htm?userId=1032111764,5,特别好，通俗易懂
1597,http://www.icourse163.org/course/HEBUST-1001973001,影美151-孟凯月,www.icourse163.org/home.htm?userId=1025867989,5,能学到好多知识
1597,http://www.icourse163.org/course/HEBUST-1001973001,建环L142-张鑫23,www.icourse163.org/home.htm?userId=1025762215,5,棒真真真棒
1597,http://www.icourse163.org/course/HEBUST-1001973001,动画162柴雪斌,www.icourse163.org/home.htm?userId=1024710896,5,good  nice   wonderful
1597,http://www.icourse163.org/course/HEBUST-1001973001,土木L161何寅正,www.icourse163.org/home.htm?userId=1032059102,5,棒！强烈推荐
1597,http://www.icourse163.org/course/HEBUST-1001973001,生科L152-郭旺,www.icourse163.org/home.htm?userId=1025557646,5,棒！强烈推荐
1597,http://www.icourse163.org/course/HEBUST-1001973001,测控161-李越,www.icourse163.org/home.htm?userId=1024838483,5,慕课平台上的课程种类非常的丰富，资源丰厚，而且课程安排十分合理，更兼有提问和课后练习题，并及时通过邮箱提醒学生课程进程。这些功能不仅调动了我的积极性，提升了参课率，而且通过讨论区的交流，我也有机会向其他同学学习知识。我的学习感受非常好。
1597,http://www.icourse163.org/course/HEBUST-1001973001,金融162-张烨,www.icourse163.org/home.htm?userId=1024960236,5,学了这门课程我对国家越来越了解，非常有帮助。
1597,http://www.icourse163.org/course/HEBUST-1001973001,动画162张佩兄,www.icourse163.org/home.htm?userId=1024731098,5,学习挺好的
1597,http://www.icourse163.org/course/HEBUST-1001973001,mooc1507117609716,www.icourse163.org/home.htm?userId=1031031756,5,从老师的讲课过程中，我看到老师的学识渊博，更看到自己的不足
1597,http://www.icourse163.org/course/HEBUST-1001973001,mooc1507117609716,www.icourse163.org/home.htm?userId=1031031756,5,从老师的讲课过程中，我看到老师的学识渊博，更看到自己的不足
1597,http://www.icourse163.org/course/HEBUST-1001973001,化工156尹雪婷,www.icourse163.org/home.htm?userId=1029578480,5,有收获，有进步，了解更多东西
1597,http://www.icourse163.org/course/HEBUST-1001973001,小青年0o,www.icourse163.org/home.htm?userId=1032055635,5,觉得这课还可以
1597,http://www.icourse163.org/course/HEBUST-1001973001,商务L152-孙伟师,www.icourse163.org/home.htm?userId=1025689020,5,56666666666
1597,http://www.icourse163.org/course/HEBUST-1001973001,视觉161-韩雅鑫,www.icourse163.org/home.htm?userId=1024918610,5,授课视频，方便学习 
1597,http://www.icourse163.org/course/HEBUST-1001973001,制药L163-王少峰,www.icourse163.org/home.htm?userId=1032062487,5,好，真的好，特别好
1597,http://www.icourse163.org/course/HEBUST-1001973001,金材161-赵鑫博,www.icourse163.org/home.htm?userId=1025007775,5,真的是获益良多
1597,http://www.icourse163.org/course/HEBUST-1001973001,能动161-董志伟,www.icourse163.org/home.htm?userId=1024834808,4,有很多问题切入点很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,信科161-甄兴军,www.icourse163.org/home.htm?userId=1024801662,5,更了解了国家的政治，尤其是台湾问题，
1597,http://www.icourse163.org/course/HEBUST-1001973001,制剂151-刘盼,www.icourse163.org/home.htm?userId=1025216898,5,我觉得我学到了很多。
1597,http://www.icourse163.org/course/HEBUST-1001973001,电气174李仕一,www.icourse163.org/home.htm?userId=1031855738,5,好好好好好好
1597,http://www.icourse163.org/course/HEBUST-1001973001,信管161刘屹威,www.icourse163.org/home.htm?userId=1024959105,5,可以可以。
1597,http://www.icourse163.org/course/HEBUST-1001973001,非金属161--郑乾,www.icourse163.org/home.htm?userId=1025007072,5,好，非常的好
1597,http://www.icourse163.org/course/HEBUST-1001973001,新闻161-任铭轩,www.icourse163.org/home.htm?userId=1024811534,2,非常实用，收获很大。
1597,http://www.icourse163.org/course/HEBUST-1001973001,建环151班王东东,www.icourse163.org/home.htm?userId=1025884784,5,与时俱进，丰富思想。
1597,http://www.icourse163.org/course/HEBUST-1001973001,产品152-石家辉12,www.icourse163.org/home.htm?userId=1025127789,5,非常不错，了解国家大事
1597,http://www.icourse163.org/course/HEBUST-1001973001,杜春阳,www.icourse163.org/home.htm?userId=1031735639,5,学到了许多知识，增长了见识
1597,http://www.icourse163.org/course/HEBUST-1001973001,闫雄豪,www.icourse163.org/home.htm?userId=1031737464,5,感觉挺好的
1597,http://www.icourse163.org/course/HEBUST-1001973001,环境设计162郭栋,www.icourse163.org/home.htm?userId=1024954743,5,.................
1597,http://www.icourse163.org/course/HEBUST-1001973001,新闻161--张昕狄,www.icourse163.org/home.htm?userId=1024808295,5,很好，老师讲的很不错
1597,http://www.icourse163.org/course/HEBUST-1001973001,商务L151-李琛琪,www.icourse163.org/home.htm?userId=1025722289,5,有效地学习和巩固了知识
1597,http://www.icourse163.org/course/HEBUST-1001973001,电子信息153,www.icourse163.org/home.htm?userId=1031225598,5,"授课方式新颖,我学到了很多东西"
1597,http://www.icourse163.org/course/HEBUST-1001973001,通信151-徐春虎,www.icourse163.org/home.htm?userId=1025867768,5,tinghaode 
1597,http://www.icourse163.org/course/HEBUST-1001973001,自动化172-王康涛,www.icourse163.org/home.htm?userId=1031541864,4,还好吧，效果    便捷
1597,http://www.icourse163.org/course/HEBUST-1001973001,wy664300943,www.icourse163.org/home.htm?userId=1031732774,5,。。。。。
1597,http://www.icourse163.org/course/HEBUST-1001973001,电子L157-张楠,www.icourse163.org/home.htm?userId=1025489566,5,很棒，了解了很多
1597,http://www.icourse163.org/course/HEBUST-1001973001,电子L157刘卓然,www.icourse163.org/home.htm?userId=1025527793,5, 了解了很多知识，很棒
1597,http://www.icourse163.org/course/HEBUST-1001973001,食品161-张振剑,www.icourse163.org/home.htm?userId=1025052344,5,6666666
1597,http://www.icourse163.org/course/HEBUST-1001973001,商务L152-李凯,www.icourse163.org/home.htm?userId=1025670051,5,学习到了很多知识。
1597,http://www.icourse163.org/course/HEBUST-1001973001,自动化171-赵天阳32,www.icourse163.org/home.htm?userId=1031502115,5,老师很认真尽责！
1597,http://www.icourse163.org/course/HEBUST-1001973001,Death丶龍,www.icourse163.org/home.htm?userId=1140179372,5,教学方式新颖
1597,http://www.icourse163.org/course/HEBUST-1001973001,英语161-夏镜淘,www.icourse163.org/home.htm?userId=1024875616,5,好好好好好好
1597,http://www.icourse163.org/course/HEBUST-1001973001,万恶的包工头,www.icourse163.org/home.htm?userId=1032427512,5,好  真的好
1597,http://www.icourse163.org/course/HEBUST-1001973001,化工154-郭盼香,www.icourse163.org/home.htm?userId=1025208409,5,收获了很多
1597,http://www.icourse163.org/course/HEBUST-1001973001,CharmingMan,www.icourse163.org/home.htm?userId=1014757453,5,简单易懂 生动想象
1597,http://www.icourse163.org/course/HEBUST-1001973001,商务171赵楼35,www.icourse163.org/home.htm?userId=1032491839,4,学习不是一朝一夕的事
1597,http://www.icourse163.org/course/HEBUST-1001973001,工管151-王超越,www.icourse163.org/home.htm?userId=1025912407,5,这门课程很好
1597,http://www.icourse163.org/course/HEBUST-1001973001,成型163宋鹏飞,www.icourse163.org/home.htm?userId=1024738497,5,按计划路上风景
1597,http://www.icourse163.org/course/HEBUST-1001973001,新闻172曹志新02,www.icourse163.org/home.htm?userId=1031787389,5,还好还好好
1597,http://www.icourse163.org/course/HEBUST-1001973001,柚稚qin,www.icourse163.org/home.htm?userId=1025955504,5,学到了很多知识，增长了见识
1597,http://www.icourse163.org/course/HEBUST-1001973001,影美151-李希琳,www.icourse163.org/home.htm?userId=1025867891,5,学习了很多
1597,http://www.icourse163.org/course/HEBUST-1001973001,中澳152-郭田毓07,www.icourse163.org/home.htm?userId=1026424123,4,网络授课，快捷方便
1597,http://www.icourse163.org/course/HEBUST-1001973001,软件161-刘田田,www.icourse163.org/home.htm?userId=1024849169,5,很好，资源很多
1597,http://www.icourse163.org/course/HEBUST-1001973001,软件162王栋,www.icourse163.org/home.htm?userId=1024801088,5,不错很不错
1597,http://www.icourse163.org/course/HEBUST-1001973001,信管151张磊,www.icourse163.org/home.htm?userId=1025561899,4,这门课程很不错
1597,http://www.icourse163.org/course/HEBUST-1001973001,国贸L151-任旗旗,www.icourse163.org/home.htm?userId=1025642764,5,好啊好啊好
1597,http://www.icourse163.org/course/HEBUST-1001973001,服工161-陆苗苗,www.icourse163.org/home.htm?userId=1024853915,4,更生动有趣点会更好
1597,http://www.icourse163.org/course/HEBUST-1001973001,动画162杜凯娜,www.icourse163.org/home.htm?userId=1024716341,5,可以很好的学习
1597,http://www.icourse163.org/course/HEBUST-1001973001,数字影像王瑶瑶13,www.icourse163.org/home.htm?userId=1025234324,5,好好好好好
1597,http://www.icourse163.org/course/HEBUST-1001973001,自动化161班何帅,www.icourse163.org/home.htm?userId=1024853233,5,课程的方式很新颖独特，我觉得大学生学起来都特别简单和开心
1597,http://www.icourse163.org/course/HEBUST-1001973001,高分子L152郝亚男,www.icourse163.org/home.htm?userId=1025671913,5,很不错哦，看好你哦
1597,http://www.icourse163.org/course/HEBUST-1001973001,视觉172-瞿媛,www.icourse163.org/home.htm?userId=1031799263,5,真的超级棒！！！！！！
1597,http://www.icourse163.org/course/HEBUST-1001973001,通信工程-153,www.icourse163.org/home.htm?userId=1030885022,5,好好好啊好哦
1597,http://www.icourse163.org/course/HEBUST-1001973001,车辆151段彪,www.icourse163.org/home.htm?userId=1025338477,5,好不错哼好啊
1597,http://www.icourse163.org/course/HEBUST-1001973001,机械165-刁泽贺,www.icourse163.org/home.htm?userId=1024877511,5,讲得挺好的
1597,http://www.icourse163.org/course/HEBUST-1001973001,能动151-张泽凯,www.icourse163.org/home.htm?userId=1025262650,5,44546456456
1597,http://www.icourse163.org/course/HEBUST-1001973001,工商162杨强强,www.icourse163.org/home.htm?userId=1025001030,5,挺好的，学到了很多
1597,http://www.icourse163.org/course/HEBUST-1001973001,工商162李畅,www.icourse163.org/home.htm?userId=1025007653,5,收获了很多知识，挺好的
1597,http://www.icourse163.org/course/HEBUST-1001973001,纺织152张家霖,www.icourse163.org/home.htm?userId=1025387629,5,很棒的教学模式
1597,http://www.icourse163.org/course/HEBUST-1001973001,迹一,www.icourse163.org/home.htm?userId=1031836458,5,学习方式挺好的
